game_id,play_id,play_blurb,tgt_name,route_of_targeted_receiver,sep_delta_25,closing_eff_25,contested_severity_25,xcatch_surprise_25,abi_100
2023090700,101,DET vs KC | W1 Q1 3rd&3 @ DET 32 | pass_len=22 | I | (14:25) (Shotgun) J.Goff pass incomplete deep right to J.Reynolds.,Josh Reynolds,CORNER,3,18,11,10,42.0
2023121100,3705,MIA vs TEN | W14 Q4 2nd&10 @ MIA 32 | pass_len=11 | C | (8:44) (Shotgun) T.Tagovailoa pass short middle to J.Waddle pushed ob at MIA 47 for 15 yards (K.Wallace).,Jaylen Waddle,IN,7,24,8,6,45.0
2023121100,4299,TEN vs MIA | W14 Q4 2nd&2 @ MIA 26 | pass_len=19 | C | (2:53) (Shotgun) W.Levis pass deep left to N.Westbrook-Ikhine pushed ob at MIA 3 for 23 yards (E.Campbell).,Nick Westbrook-Ikhine,CORNER,19,18,6,9,52.0
2023121100,4506,TEN vs MIA | W14 Q4 1st&10 @ TEN 36 | pass_len=21 | C | (2:15) (Shotgun) W.Levis pass deep right to D.Hopkins ran ob at MIA 28 for 36 yards (K.Kohou).,DeAndre Hopkins,CROSS,22,14,1,10,47.0
2023121101,429,NYG vs GB | W14 Q1 3rd&8 @ NYG 47 | pass_len=18 | I | (9:05) (Shotgun) T.DeVito pass incomplete deep left to W.Robinson.,Wan'Dale Robinson,CORNER,23,12,2,13,50.0
2023121101,1100,NYG vs GB | W14 Q2 2nd&10 @ NYG 39 | pass_len=14 | C | (13:58) (Shotgun) T.DeVito pass short middle to I.Hodgins to GB 47 for 14 yards (D.Savage).,Isaiah Hodgins,POST,14,25,9,11,59.0
2023121101,1306,GB vs NYG | W14 Q2 3rd&5 @ GB 46 | pass_len=19 | C | (9:52) (Shotgun) J.Love pass deep right to D.Wicks to NYG 35 for 19 yards (D.Banks).,Dontayvion Wicks,OUT,24,18,6,12,60.0
2023121101,1697,GB vs NYG | W14 Q2 2nd&7 @ NYG 46 | pass_len=23 | IN | (4:26) (Shotgun) J.Love pass deep left intended for D.Wicks INTERCEPTED by J.Pinnock at NYG 23. J.Pinnock to NYG 44 for 21 yards (T.Kraft; D.Wicks).,Dontayvion Wicks,GO,16,23,15,7,61.0
2023121101,2553,"GB vs NYG | W14 Q3 3rd&17 @ GB 38 | pass_len=16 | I | (9:22) (No Huddle, Shotgun) J.Love pass incomplete deep left to D.Wicks.",Dontayvion Wicks,HITCH,4,16,7,18,45.0
2023121101,2659,GB vs NYG | W14 Q3 3rd&10 @ NYG 14 | pass_len=14 | I | (7:40) (Shotgun) J.Love pass incomplete short right to J.Reed.,Jayden Reed,CORNER,13,15,21,6,55.0
2023121101,2907,NYG vs GB | W14 Q3 1st&10 @ GB 36 | pass_len=25 | C | (3:43) T.DeVito pass deep left to W.Robinson to GB 11 for 25 yards (D.Campbell). Flea Flicker Play involving #26-S.Barkley.,Wan'Dale Robinson,GO,5,23,24,22,74.0
2023121101,3201,GB vs NYG | W14 Q4 1st&10 @ NYG 42 | pass_len=14 | C | (14:22) (Shotgun) J.Love pass short middle to R.Doubs to NYG 28 for 14 yards (A.Jackson; M.McFadden).,Romeo Doubs,POST,14,24,5,10,53.0
2023121101,3499,GB vs NYG | W14 Q4 1st&10 @ GB 16 | pass_len=24 | C | (8:59) (Shotgun) J.Love pass deep middle to T.Kraft to NYG 41 for 43 yards (J.Pinnock).,Tucker Kraft,GO,0,22,25,21,68.0
2023121101,3636,"GB vs NYG | W14 Q4 3rd&10 @ NYG 30 | pass_len=30 | I | (5:41) (No Huddle, Shotgun) J.Love pass incomplete deep left to S.Toure (D.Banks) [D.Lawrence].",Samori Toure,GO,14,22,18,3,57.0
2023121101,3868,GB vs NYG | W14 Q4 2nd&4 @ NYG 16 | pass_len=16 | I | (2:00) (Shotgun) J.Love pass incomplete deep right to R.Doubs (A.Jackson).,Romeo Doubs,GO,8,17,19,6,50.0
2023121101,4167,NYG vs GB | W14 Q4 2nd&1 @ NYG 46 | pass_len=15 | C | (:49) (Shotgun) T.DeVito pass short right to W.Robinson pushed ob at GB 22 for 32 yards (K.Nixon).,Wan'Dale Robinson,CORNER,20,12,5,11,48.0
2023121400,192,LV vs LAC | W15 Q1 2nd&2 @ LV 40 | pass_len=44 | I | (12:54) (Shotgun) A.O'Connell pass incomplete deep left to T.Tucker (M.Davis).,Tre Tucker,GO,10,21,15,2,48.0
2023121400,237,"LV vs LAC | W15 Q1 1st&10 @ LV 46 | pass_len=10 | I | (12:11) (No Huddle, Shotgun) A.O'Connell pass incomplete short right to D.Adams (A.Samuel).",Davante Adams,OUT,1,21,24,8,54.0
2023121400,365,"LV vs LAC | W15 Q1 2nd&6 @ LAC 38 | pass_len=12 | C | (9:49) A.O'Connell pass short right to D.Adams to LAC 14 for 24 yards (A.Gilman, D.James).",Davante Adams,POST,24,21,2,9,56.0
2023121400,660,LV vs LAC | W15 Q1 2nd&8 @ LAC 40 | pass_len=12 | I | (5:29) A.O'Connell pass incomplete short left to D.Adams (M.Davis).,Davante Adams,GO,9,22,21,6,58.0
2023121400,708,"LV vs LAC | W15 Q1 1st&10 @ LAC 30 | pass_len=30 | C | (4:47) (Shotgun) A.O'Connell pass deep left to T.Tucker for 30 yards, TOUCHDOWN. The Replay Official reviewed the pass completion ruling, and the play was Upheld. The ruling on the field stands.",Tre Tucker,CROSS,14,17,2,15,48.0
2023121400,918,"LV vs LAC | W15 Q1 3rd&1 @ LAC 22 | pass_len=21 | C | (3:13) (Shotgun) A.O'Connell pass deep right to J.Meyers for 22 yards, TOUCHDOWN.",Jakobi Meyers,GO,17,11,11,17,56.0
2023121400,1408,LAC vs LV | W15 Q2 2nd&7 @ LAC 36 | pass_len=19 | I | (11:08) (Shotgun) E.Stick pass incomplete deep right to A.Erickson.,Alex Erickson,CROSS,7,17,23,6,53.0
2023121400,1480,LV vs LAC | W15 Q2 1st&10 @ LV 30 | pass_len=13 | I | (10:46) A.O'Connell pass incomplete short middle to D.Adams (A.Samuel).,Davante Adams,CROSS,3,19,24,7,53.0
2023121400,1751,"LAC vs LV | W15 Q2 2nd&22 @ LAC 13 | pass_len=16 | C | (8:20) (Shotgun) E.Stick pass deep left to Q.Johnston to LAC 30 for 17 yards (A.Robertson, D.Deablo).",Quentin Johnston,GO,4,17,12,8,41.0
2023121400,2274,"LV vs LAC | W15 Q2 1st&10 @ LAC 20 | pass_len=20 | C | (:36) A.O'Connell pass deep left to T.Tucker for 20 yards, TOUCHDOWN.",Tre Tucker,POST,17,9,11,17,54.0
2023121400,2420,LV vs LAC | W15 Q3 2nd&6 @ LV 29 | pass_len=11 | C | (14:16) A.O'Connell pass short right to D.Adams to LV 47 for 18 yards (D.James) [T.Tuipulotu].,Davante Adams,IN,2,17,2,5,26.0
2023121400,2467,LV vs LAC | W15 Q3 1st&10 @ LAC 38 | pass_len=11 | I | (12:51) A.O'Connell pass incomplete short left to J.Meyers.,Jakobi Meyers,HITCH,11,18,20,6,55.0
2023121400,2664,"LAC vs LV | W15 Q3 1st&10 @ LAC 21 | pass_len=29 | C | (10:37) (Shotgun) E.Stick pass deep left to J.Palmer for 79 yards, TOUCHDOWN.",Josh Palmer,GO,24,6,0,13,43.0
2023121400,3187,LAC vs LV | W15 Q3 1st&10 @ LAC 43 | pass_len=40 | I | (1:04) (Shotgun) E.Stick pass incomplete deep right to Q.Johnston [M.Crosby].,Quentin Johnston,GO,22,18,3,7,50.0
2023121400,3655,LAC vs LV | W15 Q4 2nd&10 @ LV 38 | pass_len=22 | C | (9:25) (Shotgun) E.Stick pass deep left to J.Palmer to LV 13 for 25 yards (T.Hall).,Josh Palmer,CROSS,4,25,10,15,54.0
2023121400,3680,"LAC vs LV | W15 Q4 1st&10 @ LV 13 | pass_len=13 | C | (8:43) (Shotgun) E.Stick pass short left to A.Erickson for 13 yards, TOUCHDOWN.",Alex Erickson,GO,1,24,19,12,56.0
2023121400,3771,LV vs LAC | W15 Q4 2nd&3 @ LV 30 | pass_len=10 | I | (7:57) (Shotgun) A.O'Connell pass incomplete short left to H.Renfrow (D.James).,Hunter Renfrow,OUT,7,16,23,8,54.0
2023121600,202,CIN vs MIN | W15 Q1 2nd&6 @ MIN 46 | pass_len=22 | C | (11:42) (Shotgun) J.Browning pass deep right to J.Chase pushed ob at MIN 21 for 25 yards (A.Evans) [T.Dye].,Ja'Marr Chase,GO,18,22,20,20,80.0
2023121600,439,MIN vs CIN | W15 Q1 1st&10 @ MIN 36 | pass_len=17 | C | (6:57) N.Mullens pass deep right to J.Jefferson to CIN 47 for 17 yards (G.Pratt) [S.Hubbard].,Justin Jefferson,IN,18,24,16,12,70.0
2023121600,1049,CIN vs MIN | W15 Q2 3rd&15 @ CIN 44 | pass_len=46 | I | (12:01) (Shotgun) J.Browning pass incomplete deep middle to C.Jones.,Charlie Jones,GO,23,18,0,8,49.0
2023121600,1280,MIN vs CIN | W15 Q2 1st&10 @ MIN 43 | pass_len=18 | C | (9:06) N.Mullens pass deep left to J.Addison to CIN 38 for 19 yards (J.Battle).,Jordan Addison,CROSS,19,23,1,11,54.0
2023121600,1352,MIN vs CIN | W15 Q2 1st&10 @ CIN 27 | pass_len=20 | I | (7:09) (Shotgun) J.Jefferson pass incomplete deep right to K.Osborn [D.Hill].,K.J. Osborn,CROSS,18,22,2,14,56.0
2023121600,1466,MIN vs CIN | W15 Q2 3rd&9 @ CIN 14 | pass_len=13 | IN | (4:14) (Shotgun) N.Mullens pass short middle intended for J.Jefferson INTERCEPTED by M.Hilton at CIN 1. M.Hilton to CIN 17 for 16 yards (D.Risner).,Justin Jefferson,CROSS,19,21,17,9,66.0
2023121600,1713,MIN vs CIN | W15 Q2 2nd&4 @ MIN 40 | pass_len=17 | C | (1:33) (Shotgun) N.Mullens pass deep right to J.Addison to CIN 25 for 35 yards (D.Turner; J.Battle).,Jordan Addison,POST,21,22,3,10,56.0
2023121600,1910,"CIN vs MIN | W15 Q2 2nd&10 @ CIN 30 | pass_len=40 | I | (:17) (Shotgun) J.Browning pass deep right to T.Higgins to MIN 30 for 40 yards (M.Blackmon). The Replay Official reviewed the pass completion ruling, and the play was REVERSED. (Shotgun) J.Browning pass incomplete deep right to T.Higgins (M.Blackmon).",Tee Higgins,GO,3,23,19,2,47.0
2023121600,2136,MIN vs CIN | W15 Q3 2nd&7 @ MIN 35 | pass_len=12 | C | (13:42) N.Mullens pass short left to J.Jefferson ran ob at MIN 47 for 12 yards.,Justin Jefferson,OUT,20,8,4,10,42.0
2023121600,2188,MIN vs CIN | W15 Q3 2nd&6 @ CIN 49 | pass_len=10 | C | (12:17) N.Mullens pass short left to J.Addison pushed ob at CIN 39 for 10 yards (D.Turner).,Jordan Addison,OUT,6,16,22,17,61.0
2023121600,2428,CIN vs MIN | W15 Q3 2nd&7 @ CIN 40 | pass_len=18 | IN | (9:15) (Shotgun) J.Browning pass deep left intended for I.Smith INTERCEPTED by A.Evans at MIN 42. A.Evans to MIN 43 for 1 yard (I.Smith).,Irv Smith,OUT,1,20,19,6,46.0
2023121600,2477,MIN vs CIN | W15 Q3 2nd&6 @ MIN 47 | pass_len=12 | C | (8:25) N.Mullens pass short left to J.Jefferson to CIN 39 for 14 yards (C.Awuzie; G.Pratt).,Justin Jefferson,OUT,9,23,22,18,72.0
2023121600,2773,CIN vs MIN | W15 Q3 1st&10 @ CIN 41 | pass_len=14 | C | (2:24) (Shotgun) J.Browning pass short left to T.Hudson to MIN 45 for 14 yards (B.Murphy).,Tanner Hudson,GO,21,20,8,8,57.0
2023121600,2848,CIN vs MIN | W15 Q3 2nd&8 @ MIN 29 | pass_len=13 | C | (:32) (Shotgun) J.Browning pass short middle to J.Chase to MIN 13 for 16 yards (H.Smith).,Ja'Marr Chase,IN,20,22,6,6,54.0
2023121600,2893,"CIN vs MIN | W15 Q4 1st&10 @ MIN 13 | pass_len=13 | C | (15:00) (Shotgun) J.Browning pass short left to T.Higgins for 13 yards, TOUCHDOWN.",Tee Higgins,CORNER,18,13,13,16,60.0
2023121600,2972,"MIN vs CIN | W15 Q4 2nd&8 @ MIN 27 | pass_len=35 | I | (14:18) N.Mullens pass incomplete deep left to J.Jefferson (M.Hilton, D.Hill).",Justin Jefferson,POST,9,21,18,2,50.0
2023121600,3138,CIN vs MIN | W15 Q4 1st&10 @ MIN 46 | pass_len=12 | C | (12:06) (Shotgun) J.Browning pass short middle to T.Higgins to MIN 32 for 14 yards (C.Bynum).,Tee Higgins,IN,23,22,10,5,60.0
2023121600,3220,CIN vs MIN | W15 Q4 3rd&21 @ MIN 43 | pass_len=21 | C | (11:19) (Shotgun) J.Browning pass deep middle to J.Chase to MIN 19 for 24 yards (I.Pace). CIN-J.Chase was injured during the play.,Ja'Marr Chase,IN,22,24,2,5,53.0
2023121600,3400,MIN vs CIN | W15 Q4 1st&10 @ MIN 25 | pass_len=17 | C | (7:46) N.Mullens pass deep middle to J.Jefferson to MIN 44 for 19 yards (G.Pratt).,Justin Jefferson,IN,2,23,8,9,42.0
2023121600,3639,CIN vs MIN | W15 Q4 1st&10 @ CIN 25 | pass_len=11 | C | (3:48) (Shotgun) J.Browning pass short middle to T.Hudson to CIN 38 for 13 yards (J.Metellus) [H.Smith].,Tanner Hudson,IN,24,19,2,9,54.0
2023121600,3741,CIN vs MIN | W15 Q4 2nd&7 @ MIN 46 | pass_len=13 | C | (2:00) (Shotgun) J.Browning pass short right to T.Higgins to MIN 33 for 13 yards (C.Bynum) [D.Wonnum].,Tee Higgins,IN,12,25,7,8,52.0
2023121600,4168,CIN vs MIN | W15 Q5 3rd&18 @ CIN 17 | pass_len=40 | I | (8:41) (Shotgun) J.Browning pass incomplete deep right to T.Higgins (A.Evans).,Tee Higgins,HITCH,9,23,21,2,55.0
2023121600,4217,MIN vs CIN | W15 Q5 1st&10 @ MIN 37 | pass_len=10 | C | (8:20) N.Mullens pass short middle to T.Hockenson to MIN 49 for 12 yards (D.Hill).,T.J. Hockenson,IN,7,14,21,17,59.0
2023121600,4385,CIN vs MIN | W15 Q5 3rd&9 @ CIN 43 | pass_len=20 | C | (5:31) (Shotgun) J.Browning pass deep right to T.Boyd to MIN 13 for 44 yards (C.Bynum).,Tyler Boyd,IN,2,25,24,19,70.0
2023121601,524,PIT vs IND | W15 Q1 3rd&6 @ IND 38 | pass_len=15 | C | (5:02) (Shotgun) M.Trubisky pass short middle to G.Pickens to IND 23 for 15 yards (J.Jones).,George Pickens,IN,25,21,5,10,61.0
2023121601,823,IND vs PIT | W15 Q1 2nd&7 @ IND 28 | pass_len=13 | I | (:34) (Shotgun) G.Minshew pass incomplete short left to M.Pittman [E.Roberts].,Michael Pittman,HITCH,22,18,6,14,60.0
2023121601,1056,IND vs PIT | W15 Q2 2nd&10 @ IND 25 | pass_len=14 | C | (14:03) (Shotgun) G.Minshew pass short middle to M.Pittman to IND 46 for 21 yards (D.Kazee).,Michael Pittman,POST,19,25,6,6,56.0
2023121601,1378,PIT vs IND | W15 Q2 1st&16 @ nan 50 | pass_len=39 | IN | (9:39) (Shotgun) M.Trubisky pass deep middle intended for G.Pickens INTERCEPTED by N.Cross [Ty.Lewis] at IND 11. N.Cross to IND 29 for 18 yards (G.Pickens; P.Freiermuth).,George Pickens,POST,2,20,19,2,43.0
2023121601,1489,IND vs PIT | W15 Q2 1st&10 @ IND 46 | pass_len=22 | I | (8:42) (Shotgun) G.Minshew pass incomplete deep right to A.Pierce (M.Fitzpatrick). PIT-M.Fitzpatrick was injured during the play. His return is Questionable.,Alec Pierce,CROSS,9,24,19,7,59.0
2023121601,1525,IND vs PIT | W15 Q2 2nd&10 @ IND 46 | pass_len=13 | C | (8:37) (Shotgun) G.Minshew pass short middle to A.Pierce to PIT 41 for 13 yards (P.Peterson).,Alec Pierce,POST,5,24,5,7,41.0
2023121601,1884,"PIT vs IND | W15 Q2 3rd&4 @ PIT 8 | pass_len=18 | C | (2:00) (Shotgun) M.Trubisky pass deep right to D.Johnson ran ob at PIT 26 for 18 yards. Penalty on IND-J.Brents, Defensive Pass Interference, declined.",Diontae Johnson,OUT,25,13,1,9,48.0
2023121601,2028,IND vs PIT | W15 Q2 1st&10 @ IND 26 | pass_len=17 | C | (:44) (Shotgun) G.Minshew pass deep middle to D.Montgomery to PIT 40 for 34 yards (E.Roberts).,D.J. Montgomery,IN,13,22,2,10,47.0
2023121601,2101,IND vs PIT | W15 Q2 1st&10 @ PIT 14 | pass_len=12 | I | (:30) (Shotgun) G.Minshew pass incomplete short left to A.Pierce.,Alec Pierce,POST,1,17,10,18,46.0
2023121601,2181,PIT vs IND | W15 Q2 1st&10 @ PIT 25 | pass_len=11 | I | (:22) (Shotgun) M.Trubisky pass incomplete short left to D.Johnson.,Diontae Johnson,HITCH,1,20,15,18,54.0
2023121601,2204,PIT vs IND | W15 Q2 2nd&10 @ PIT 25 | pass_len=32 | I | (:18) (Shotgun) M.Trubisky pass incomplete deep right to G.Pickens [D.Buckner].,George Pickens,POST,7,24,8,7,46.0
2023121601,2528,"IND vs PIT | W15 Q3 1st&10 @ PIT 18 | pass_len=14 | C | (13:22) (Shotgun) G.Minshew pass short right to M.Alie-Cox for 18 yards, TOUCHDOWN.",Mo Alie-Cox,CORNER,18,17,5,11,51.0
2023121601,2733,IND vs PIT | W15 Q3 2nd&7 @ PIT 17 | pass_len=17 | I | (9:57) (Shotgun) G.Minshew pass incomplete deep right to M.Alie-Cox (J.Porter).,Mo Alie-Cox,CORNER,14,23,14,11,62.0
2023121601,2940,PIT vs IND | W15 Q3 3rd&19 @ PIT 16 | pass_len=25 | C | (6:49) (Shotgun) M.Trubisky pass deep right to D.Johnson to PIT 41 for 25 yards (R.Thomas).,Diontae Johnson,HITCH,19,23,14,16,72.0
2023121601,2987,PIT vs IND | W15 Q3 2nd&3 @ PIT 48 | pass_len=17 | C | (5:29) M.Trubisky pass deep right to G.Pickens to IND 35 for 17 yards (J.Brents).,George Pickens,HITCH,5,22,16,12,55.0
2023121601,3449,IND vs PIT | W15 Q4 3rd&6 @ PIT 13 | pass_len=13 | I | (9:23) (Shotgun) G.Minshew pass incomplete short left to A.Pierce.,Alec Pierce,SLANT,22,23,25,6,76.0
2023121601,3680,PIT vs IND | W15 Q4 4th&10 @ PIT 36 | pass_len=13 | C | (6:40) (Shotgun) M.Trubisky pass short left to D.Johnson pushed ob at IND 49 for 15 yards (J.Jones).,Diontae Johnson,OUT,2,20,21,18,61.0
2023121601,3710,PIT vs IND | W15 Q4 1st&10 @ IND 49 | pass_len=19 | IN | (6:05) (Shotgun) M.Trubisky pass deep middle intended for G.Pickens INTERCEPTED by J.Blackmon at IND 30. J.Blackmon to PIT 45 for 25 yards (D.Johnson).,George Pickens,POST,22,25,9,20,76.0
2023121602,90,DET vs DEN | W15 Q1 2nd&10 @ DET 25 | pass_len=11 | C | (14:46) (Shotgun) J.Goff pass short left to A.St. Brown to DET 46 for 21 yards (A.Singleton).,Amon-Ra St. Brown,OUT,3,19,18,11,51.0
2023121602,115,DET vs DEN | W15 Q1 1st&10 @ DET 46 | pass_len=31 | I | (14:00) J.Goff pass incomplete deep left to J.Williams (J.Simmons).,Jameson Williams,POST,2,20,22,3,47.0
2023121602,587,DET vs DEN | W15 Q1 2nd&12 @ DET 25 | pass_len=12 | C | (7:41) (Shotgun) J.Goff pass short middle to J.Williams to DET 39 for 14 yards (J.Simmons).,Jameson Williams,IN,21,8,1,9,39.0
2023121602,612,DET vs DEN | W15 Q1 1st&10 @ DET 39 | pass_len=13 | C | (7:02) J.Goff pass short left to K.Raymond ran ob at DEN 49 for 12 yards.,Kalif Raymond,HITCH,22,15,7,12,56.0
2023121602,694,DET vs DEN | W15 Q1 3rd&10 @ DEN 49 | pass_len=32 | I | (5:17) (Shotgun) J.Goff pass incomplete deep left to J.Williams.,Jameson Williams,GO,12,20,14,6,52.0
2023121602,995,DET vs DEN | W15 Q1 1st&10 @ DET 31 | pass_len=12 | C | (:29) D.Skipper reported in as eligible.  J.Goff pass short middle to S.LaPorta to DET 48 for 17 yards (F.Moreau).,Sam LaPorta,IN,4,24,14,11,53.0
2023121602,1114,DET vs DEN | W15 Q2 1st&10 @ DEN 40 | pass_len=19 | C | (13:19) J.Goff pass deep right to J.Reynolds to DEN 19 for 21 yards (F.Moreau).,Josh Reynolds,IN,9,13,13,14,49.0
2023121602,1294,DET vs DEN | W15 Q2 1st&10 @ DET 39 | pass_len=16 | C | (10:58) (Shotgun) J.Goff pass deep right to J.Reynolds to DEN 41 for 20 yards (P.Surtain) [Z.Allen].,Josh Reynolds,GO,10,21,17,14,62.0
2023121602,1918,DET vs DEN | W15 Q2 2nd&7 @ DEN 15 | pass_len=13 | I | (:28) (Shotgun) J.Goff pass incomplete short left to A.St. Brown [M.Purcell].,Amon-Ra St. Brown,CORNER,22,20,9,13,64.0
2023121602,2442,"DET vs DEN | W15 Q3 1st&10 @ DET 25 | pass_len=15 | C | (10:34) J.Goff pass short middle to A.St. Brown to DEN 49 for 26 yards (P.Locke, F.Moreau).",Amon-Ra St. Brown,IN,20,17,6,12,55.0
2023121602,2467,DET vs DEN | W15 Q3 1st&10 @ DEN 49 | pass_len=18 | I | (9:55) D.Skipper reported in as eligible.  J.Goff pass incomplete deep left to J.Williams.,Jameson Williams,OUT,16,13,12,8,49.0
2023121602,2774,DEN vs DET | W15 Q3 1st&10 @ DET 40 | pass_len=35 | I | (4:18) (Shotgun) R.Wilson pass incomplete deep middle to L.Krull (I.Melifonwu).,Lucas Krull,POST,23,21,25,0,69.0
2023121602,2826,DEN vs DET | W15 Q3 3rd&10 @ DET 40 | pass_len=10 | C | (3:32) (Shotgun) R.Wilson pass short left to J.Jeudy pushed ob at DET 21 for 19 yards (C.Sutton).,Jerry Jeudy,HITCH,20,21,1,7,49.0
2023121602,3084,DET vs DEN | W15 Q4 2nd&3 @ DET 32 | pass_len=14 | C | (15:00) (Shotgun) J.Goff pass short right to J.Williams to DET 46 for 14 yards (F.Moreau) [B.Browning].,Jameson Williams,CROSS,3,19,24,18,64.0
2023121602,3301,"DEN vs DET | W15 Q4 2nd&9 @ DEN 26 | pass_len=16 | C | (11:43) (No Huddle, Shotgun) R.Wilson pass deep middle to L.Krull to DEN 44 for 18 yards (K.Joseph).",Lucas Krull,POST,17,24,5,8,54.0
2023121602,3372,DEN vs DET | W15 Q4 3rd&10 @ DEN 44 | pass_len=33 | I | (11:10) (Shotgun) R.Wilson pass incomplete deep left to M.Mims (K.Vildor).,Marvin Mims Jr.,GO,7,17,21,3,48.0
2023121602,3443,DET vs DEN | W15 Q4 1st&10 @ DET 23 | pass_len=15 | I | (10:59) D.Skipper reported in as eligible.  J.Goff pass incomplete short right to S.LaPorta.,Sam LaPorta,OUT,17,12,13,9,51.0
2023121602,3602,DEN vs DET | W15 Q4 1st&10 @ DET 36 | pass_len=13 | C | (8:14) (Shotgun) R.Wilson pass short middle to C.Sutton to DET 22 for 14 yards (D.Barnes).,Courtland Sutton,IN,17,22,3,8,50.0
2023121602,3978,"DET vs DEN | W15 Q4 4th&2 @ DEN 10 | pass_len=10 | C | (2:26) D.Skipper reported in as eligible.  J.Goff pass short middle to S.LaPorta for 10 yards, TOUCHDOWN.",Sam LaPorta,IN,14,15,10,10,49.0
2023121700,413,GB vs TB | W15 Q1 3rd&6 @ TB 44 | pass_len=18 | C | (6:31) (Shotgun) J.Love pass deep left to J.Reed to TB 24 for 20 yards (C.Izien).,Jayden Reed,OUT,9,15,11,9,44.0
2023121700,878,"TB vs GB | W15 Q2 3rd&6 @ GB 19 | pass_len=19 | C | (12:26) (Shotgun) B.Mayfield pass deep middle to M.Evans for 19 yards, TOUCHDOWN.",Mike Evans,GO,20,21,8,13,62.0
2023121700,1036,GB vs TB | W15 Q2 1st&10 @ GB 41 | pass_len=22 | C | (9:55) J.Love pass deep left to T.Kraft pushed ob at TB 23 for 36 yards (D.Delaney).,Tucker Kraft,GO,22,11,2,12,47.0
2023121700,1623,"TB vs GB | W15 Q2 1st&10 @ TB 26 | pass_len=16 | C | (1:02) (No Huddle, Shotgun) B.Mayfield pass deep right to D.Moore to TB 42 for 16 yards (C.Valentine).",David Moore,OUT,4,15,8,7,34.0
2023121700,1648,"TB vs GB | W15 Q2 1st&10 @ TB 42 | pass_len=19 | C | (:43) (No Huddle, Shotgun) B.Mayfield pass deep middle to C.Godwin to GB 33 for 25 yards (R.Ford).",Chris Godwin Jr.,POST,21,24,17,6,68.0
2023121700,1741,TB vs GB | W15 Q2 2nd&29 @ TB 48 | pass_len=21 | C | (:26) (Shotgun) B.Mayfield pass deep right to C.Godwin to GB 28 for 24 yards (C.Valentine).,Chris Godwin Jr.,OUT,19,18,7,13,57.0
2023121700,1954,GB vs TB | W15 Q3 3rd&7 @ GB 28 | pass_len=22 | I | (14:36) (Shotgun) J.Love pass incomplete deep left to J.Reed.,Jayden Reed,CORNER,22,22,7,11,62.0
2023121700,2039,TB vs GB | W15 Q3 2nd&6 @ TB 38 | pass_len=17 | I | (13:47) (Shotgun) B.Mayfield pass incomplete deep right to C.Godwin.,Chris Godwin Jr.,CORNER,7,18,14,11,50.0
2023121700,2062,TB vs GB | W15 Q3 3rd&6 @ TB 38 | pass_len=18 | C | (13:42) (Shotgun) B.Mayfield pass deep middle to M.Evans to GB 44 for 18 yards (J.Owens).,Mike Evans,IN,13,20,5,10,48.0
2023121700,2182,"TB vs GB | W15 Q3 2nd&5 @ GB 26 | pass_len=12 | C | (11:01) (Shotgun) B.Mayfield pass short right to R.White for 26 yards, TOUCHDOWN.",Rachaad White,WHEEL,16,19,10,9,54.0
2023121700,2359,GB vs TB | W15 Q3 2nd&8 @ TB 46 | pass_len=28 | I | (8:02) (Shotgun) J.Love pass incomplete deep left to B.Sims [Y.Diaby].,Ben Sims,CORNER,23,9,5,10,47.0
2023121700,2382,GB vs TB | W15 Q3 3rd&8 @ TB 46 | pass_len=16 | C | (7:57) (Shotgun) J.Love pass deep middle to D.Wicks to TB 25 for 21 yards (A.Winfield).,Dontayvion Wicks,POST,15,19,4,9,47.0
2023121700,2443,GB vs TB | W15 Q3 1st&20 @ TB 35 | pass_len=15 | C | (6:44) (Shotgun) J.Love pass short right to M.Heath to TB 20 for 15 yards (L.David).,Malik Heath,GO,10,24,10,10,54.0
2023121700,2553,"GB vs TB | W15 Q3 3rd&14 @ TB 17 | pass_len=17 | C | (4:26) (Shotgun) J.Love pass deep right to J.Reed for 17 yards, TOUCHDOWN.",Jayden Reed,CORNER,15,12,18,16,61.0
2023121700,2618,TB vs GB | W15 Q3 1st&10 @ TB 25 | pass_len=11 | C | (4:18) (Shotgun) B.Mayfield pass short middle to C.Otton to TB 47 for 22 yards (Q.Walker; C.Valentine).,Cade Otton,GO,20,18,10,10,58.0
2023121700,2663,TB vs GB | W15 Q3 2nd&18 @ TB 39 | pass_len=11 | C | (3:04) (Shotgun) B.Mayfield pass short middle to C.Godwin to GB 40 for 21 yards (J.Owens; R.Ford).,Chris Godwin Jr.,POST,20,15,8,11,54.0
2023121700,2789,TB vs GB | W15 Q3 2nd&7 @ GB 24 | pass_len=18 | C | (:52) (Shotgun) B.Mayfield pass deep middle to C.Otton to GB 2 for 22 yards (J.Owens).,Cade Otton,POST,22,24,13,12,71.0
2023121700,2985,"GB vs TB | W15 Q4 1st&10 @ GB 49 | pass_len=17 | C | (14:19) (Shotgun) J.Love pass deep right to D.Wicks to TB 32 for 19 yards (A.Winfield, Z.McCollum).",Dontayvion Wicks,HITCH,5,23,12,8,48.0
2023121700,3261,TB vs GB | W15 Q4 3rd&4 @ TB 31 | pass_len=11 | C | (8:48) (Shotgun) B.Mayfield pass short middle to C.Godwin to TB 42 for 11 yards (Q.Walker).,Chris Godwin Jr.,IN,5,25,14,11,55.0
